date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:50:59	36823/36823	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:50:56%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweaters?prefn1=uniqueOptions&sz=12&start=0&prefv1=hiking%7Csnowsports%7Cclimbing	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweaters1910.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweaters?prefn1=uniqueOptions&prefv1=biking%7Chiking%7Csnowsports%7Cclimbing)
18:50:59	36823/36823	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:50:59%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweaters?prefn1=uniqueOptions&prefv1=hiking%7Csnowsports%7Cclimbing	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweaters4bb3.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweaters?prefn1=uniqueOptions&prefv1=biking%7Chiking%7Csnowsports%7Cclimbing)
18:51:00	47712/47712	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:50:59%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweaters?prefn1=uniqueOptions&prefv1=biking%7Chiking%7Csnowsports%7Cclimbing%7Cfitness	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweaterscaf4.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweaters?prefn1=uniqueOptions&prefv1=biking%7Chiking%7Csnowsports%7Cclimbing)
18:51:01	47421/47421	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:51:01%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-footwear?prefn1=uniqueOptions&prefv1=biking%7Chiking%7Csnowsports%7Cclimbing%7Cfitness	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-footwearcaf4.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-footwear?prefn1=uniqueOptions&prefv1=biking%7Chiking%7Csnowsports%7Cclimbing)
18:51:02	60820/60820	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:51:02%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens?prefn1=uniqueOptions&sz=12&start=0&prefv1=hiking%7Csnowsports%7Cclimbing%7Cfitness	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mensaf0d.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens?prefn1=uniqueOptions&prefv1=biking%7Chiking%7Csnowsports%7Cclimbing%7Cfitness)
18:51:03	60810/60810	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:51:03%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens?prefn1=uniqueOptions&sz=12&start=0&prefv1=biking%7Csnowsports%7Cclimbing%7Cfitness	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mensde72.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens?prefn1=uniqueOptions&prefv1=biking%7Chiking%7Csnowsports%7Cclimbing%7Cfitness)
18:51:07	44793/44793	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:51:04%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-pants-shorts?prefn1=uniqueOptions&prefv1=biking%7Chiking%7Csnowsports%7Cclimbing%7Cfitness	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-pants-shortscaf4.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens?prefn1=uniqueOptions&prefv1=biking%7Chiking%7Csnowsports%7Cclimbing%7Cfitness)
18:51:07	47319/47319	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:51:07%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-jackets?prefn1=uniqueOptions&prefv1=biking%7Chiking%7Csnowsports%7Cclimbing%7Cfitness	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-jacketscaf4.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens?prefn1=uniqueOptions&prefv1=biking%7Chiking%7Csnowsports%7Cclimbing%7Cfitness)
18:51:08	47779/47779	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:51:07%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-accessories?prefn1=uniqueOptions&prefv1=biking%7Chiking%7Csnowsports%7Cclimbing%7Cfitness	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-accessoriescaf4.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens?prefn1=uniqueOptions&prefv1=biking%7Chiking%7Csnowsports%7Cclimbing%7Cfitness)
18:51:09	47319/47319	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:51:09%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-jackets?prefn1=uniqueOptions&prefv1=biking%7Chiking%7Csnowsports%7Cfitness%7Cclimbing	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-jackets51d9.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-jackets?prefn1=uniqueOptions&prefv1=biking%7Chiking%7Csnowsports%7Cfitness)
18:51:10	47779/47779	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:51:10%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-accessories?prefn1=uniqueOptions&prefv1=biking%7Chiking%7Csnowsports%7Cfitness%7Cclimbing	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-accessories51d9.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-accessories?prefn1=uniqueOptions&prefv1=biking%7Chiking%7Csnowsports%7Cfitness)
18:51:11	60820/60820	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:51:11%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens?prefn1=uniqueOptions&sz=12&start=0&prefv1=hiking%7Csnowsports%7Cfitness%7Cclimbing	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens69a6.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens?prefn1=uniqueOptions&prefv1=biking%7Chiking%7Csnowsports%7Cfitness%7Cclimbing)
18:51:15	60810/60810	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:51:12%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens?prefn1=uniqueOptions&sz=12&start=0&prefv1=biking%7Csnowsports%7Cfitness%7Cclimbing	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens3926.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens?prefn1=uniqueOptions&prefv1=biking%7Chiking%7Csnowsports%7Cfitness%7Cclimbing)
18:51:16	47712/47712	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:51:15%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweaters?prefn1=uniqueOptions&prefv1=biking%7Chiking%7Csnowsports%7Cfitness%7Cclimbing	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweaters51d9.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens?prefn1=uniqueOptions&prefv1=biking%7Chiking%7Csnowsports%7Cfitness%7Cclimbing)
18:51:16	44793/44793	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:51:15%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-pants-shorts?prefn1=uniqueOptions&prefv1=biking%7Chiking%7Csnowsports%7Cfitness%7Cclimbing	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-pants-shorts51d9.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens?prefn1=uniqueOptions&prefv1=biking%7Chiking%7Csnowsports%7Cfitness%7Cclimbing)
18:51:17	47421/47421	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:51:16%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-footwear?prefn1=uniqueOptions&prefv1=biking%7Chiking%7Csnowsports%7Cfitness%7Cclimbing	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-footwear51d9.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens?prefn1=uniqueOptions&prefv1=biking%7Chiking%7Csnowsports%7Cfitness%7Cclimbing)
18:51:18	44737/44737	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:51:18%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweaters?prefn1=uniqueOptions&sz=12&start=0&prefv1=snowsports%7Cclimbing%7Cfitness	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweatersc415.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweaters?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cclimbing%7Cfitness)
18:51:19	47421/47421	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:51:19%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-footwear?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cclimbing%7Cfitness%7Chiking	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-footwear4e62.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-footwear?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cclimbing%7Cfitness)
18:51:23	60820/60820	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:51:20%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens?prefn1=uniqueOptions&sz=12&start=0&prefv1=snowsports%7Cclimbing%7Cfitness%7Chiking	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mensa9c8.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cclimbing%7Cfitness%7Chiking)
18:51:23	47712/47712	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:51:23%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweaters?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cclimbing%7Cfitness%7Chiking	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweaters4e62.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cclimbing%7Cfitness%7Chiking)
18:51:24	44793/44793	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:51:23%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-pants-shorts?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cclimbing%7Cfitness%7Chiking	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-pants-shorts4e62.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cclimbing%7Cfitness%7Chiking)
18:51:25	47319/47319	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:51:24%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-jackets?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cclimbing%7Cfitness%7Chiking	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-jackets4e62.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cclimbing%7Cfitness%7Chiking)
18:51:26	47779/47779	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:51:26%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-accessories?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cclimbing%7Cfitness%7Chiking	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-accessories4e62.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cclimbing%7Cfitness%7Chiking)
18:51:27	36823/36823	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:51:27%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweaters?prefn1=uniqueOptions&sz=12&start=0&prefv1=snowsports%7Cclimbing%7Chiking	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweaters6801.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweaters?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cclimbing%7Chiking)
18:51:31	36823/36823	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:51:27%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweaters?prefn1=uniqueOptions&prefv1=snowsports%7Cclimbing%7Chiking	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweaters8992.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweaters?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cclimbing%7Chiking)
18:51:31	47712/47712	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:51:31%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweaters?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cclimbing%7Chiking%7Cfitness	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweaters8602.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweaters?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cclimbing%7Chiking)
18:51:32	47421/47421	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:51:32%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-footwear?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cclimbing%7Chiking%7Cfitness	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-footwear8602.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-footwear?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cclimbing%7Chiking)
18:51:33	60820/60820	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:51:33%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens?prefn1=uniqueOptions&sz=12&start=0&prefv1=snowsports%7Cclimbing%7Chiking%7Cfitness	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mensf48c.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cclimbing%7Chiking%7Cfitness)
18:51:34	44793/44793	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:51:34%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-pants-shorts?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cclimbing%7Chiking%7Cfitness	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-pants-shorts8602.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cclimbing%7Chiking%7Cfitness)
18:51:35	47319/47319	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:51:35%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-jackets?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cclimbing%7Chiking%7Cfitness	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-jackets8602.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cclimbing%7Chiking%7Cfitness)
18:51:39	47779/47779	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:51:36%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-accessories?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cclimbing%7Chiking%7Cfitness	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-accessories8602.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cclimbing%7Chiking%7Cfitness)
18:51:39	44737/44737	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:51:39%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweaters?prefn1=uniqueOptions&sz=12&start=0&prefv1=snowsports%7Cfitness%7Cclimbing	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweatersdb5f.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweaters?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cfitness%7Cclimbing)
18:51:40	47421/47421	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:51:40%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-footwear?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cfitness%7Cclimbing%7Chiking	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-footweard2c0.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-footwear?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cfitness%7Cclimbing)
18:51:41	60820/60820	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:51:41%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens?prefn1=uniqueOptions&sz=12&start=0&prefv1=snowsports%7Cfitness%7Cclimbing%7Chiking	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens8916.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cfitness%7Cclimbing%7Chiking)
18:51:42	47712/47712	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:51:42%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweaters?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cfitness%7Cclimbing%7Chiking	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweatersd2c0.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cfitness%7Cclimbing%7Chiking)
18:51:43	44793/44793	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:51:43%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-pants-shorts?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cfitness%7Cclimbing%7Chiking	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-pants-shortsd2c0.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cfitness%7Cclimbing%7Chiking)
18:51:47	47319/47319	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:51:44%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-jackets?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cfitness%7Cclimbing%7Chiking	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-jacketsd2c0.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cfitness%7Cclimbing%7Chiking)
18:51:47	47779/47779	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:51:47%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-accessories?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cfitness%7Cclimbing%7Chiking	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-accessoriesd2c0.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cfitness%7Cclimbing%7Chiking)
18:51:48	44697/44697	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:51:48%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweaters?prefn1=uniqueOptions&sz=12&start=0&prefv1=snowsports%7Cfitness%7Chiking	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweaters4572.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweaters?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cfitness%7Chiking)
18:51:49	47319/47319	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:51:49%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-jackets?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cfitness%7Chiking%7Cclimbing	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-jackets85b8.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-jackets?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cfitness%7Chiking)
18:51:50	47779/47779	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:51:50%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-accessories?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cfitness%7Chiking%7Cclimbing	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-accessories85b8.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-accessories?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cfitness%7Chiking)
18:51:52	60820/60820	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:51:51%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens?prefn1=uniqueOptions&sz=12&start=0&prefv1=snowsports%7Cfitness%7Chiking%7Cclimbing	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens5f6a.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cfitness%7Chiking%7Cclimbing)
18:51:55	47712/47712	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:51:52%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweaters?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cfitness%7Chiking%7Cclimbing	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweaters85b8.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cfitness%7Chiking%7Cclimbing)
18:51:55	44793/44793	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:51:55%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-pants-shorts?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cfitness%7Chiking%7Cclimbing	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-pants-shorts85b8.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cfitness%7Chiking%7Cclimbing)
18:51:56	47421/47421	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:51:55%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-footwear?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cfitness%7Chiking%7Cclimbing	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-footwear85b8.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Cfitness%7Chiking%7Cclimbing)
18:51:57	44697/44697	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:51:57%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweaters?prefn1=uniqueOptions&sz=12&start=0&prefv1=snowsports%7Chiking%7Cfitness	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweaters6f67.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweaters?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Chiking%7Cfitness)
18:51:58	36823/36823	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:51:58%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweaters?prefn1=uniqueOptions&sz=12&start=0&prefv1=snowsports%7Chiking%7Cclimbing	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweaters4a41.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweaters?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Chiking%7Cclimbing)
18:51:59	36823/36823	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:51:59%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweaters?prefn1=uniqueOptions&prefv1=snowsports%7Chiking%7Cclimbing	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweaters5993.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweaters?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Chiking%7Cclimbing)
18:52:03	47712/47712	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2001:52:00%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweaters?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Chiking%7Cclimbing%7Cfitness	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweatersfe87.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens-shirts-sweaters?prefn1=uniqueOptions&prefv1=biking%7Csnowsports%7Chiking%7Cclimbing)
